Datetime,Value,Topic,Value_Float
2023-08-02 13:44:22.951324,69.48,acZChar/mqtt,69.48
2023-08-02 13:44:22.959785,-0.72,currentSenChar/mqtt,-0.72
2023-08-02 13:44:22.994944,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:22.999371,305.03,acYChar/mqtt,305.03
2023-08-02 13:44:23.008194,69.46,acZChar/mqtt,69.46
2023-08-02 13:44:23.008194,-0.72,currentSenChar/mqtt,-0.72
2023-08-02 13:44:23.049194,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:23.058458,305.49,acYChar/mqtt,305.49
2023-08-02 13:44:23.062962,69.94,acZChar/mqtt,69.94
2023-08-02 13:44:23.071559,-0.35,currentSenChar/mqtt,-0.35
2023-08-02 13:44:23.097103,296.47,acXChar/mqtt,296.47
2023-08-02 13:44:23.105409,305.45,acYChar/mqtt,305.45
2023-08-02 13:44:23.114016,69.40,acZChar/mqtt,69.4
2023-08-02 13:44:23.122590,-0.94,currentSenChar/mqtt,-0.94
2023-08-02 13:44:23.192966,296.68,acXChar/mqtt,296.68
2023-08-02 13:44:23.205503,305.18,acYChar/mqtt,305.18
2023-08-02 13:44:23.213816,69.80,acZChar/mqtt,69.8
2023-08-02 13:44:23.216598,-1.01,currentSenChar/mqtt,-1.01
2023-08-02 13:44:23.294008,297.39,acXChar/mqtt,297.39
2023-08-02 13:44:23.305467,305.49,acYChar/mqtt,305.49
2023-08-02 13:44:23.313754,69.27,acZChar/mqtt,69.27
2023-08-02 13:44:23.315063,-0.06,currentSenChar/mqtt,-0.06
2023-08-02 13:44:23.323622,296.53,acXChar/mqtt,296.53
2023-08-02 13:44:23.332312,305.26,acYChar/mqtt,305.26
2023-08-02 13:44:23.340968,69.42,acZChar/mqtt,69.42
2023-08-02 13:44:23.350738,-0.86,currentSenChar/mqtt,-0.86
2023-08-02 13:44:23.350738,296.20,acXChar/mqtt,296.2
2023-08-02 13:44:23.365915,305.26,acYChar/mqtt,305.26
2023-08-02 13:44:23.373720,69.17,acZChar/mqtt,69.17
2023-08-02 13:44:23.380280,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:23.600799,296.41,acXChar/mqtt,296.41
2023-08-02 13:44:23.606352,305.60,acYChar/mqtt,305.6
2023-08-02 13:44:23.606352,69.50,acZChar/mqtt,69.5
2023-08-02 13:44:23.615183,-0.86,currentSenChar/mqtt,-0.86
2023-08-02 13:44:23.623851,296.76,acXChar/mqtt,296.76
2023-08-02 13:44:23.632675,305.07,acYChar/mqtt,305.07
2023-08-02 13:44:23.641165,69.90,acZChar/mqtt,69.9
2023-08-02 13:44:23.641165,-0.65,currentSenChar/mqtt,-0.65
2023-08-02 13:44:23.649735,296.74,acXChar/mqtt,296.74
2023-08-02 13:44:23.703020,305.68,acYChar/mqtt,305.68
2023-08-02 13:44:23.716637,69.80,acZChar/mqtt,69.8
2023-08-02 13:44:23.726676,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:23.726676,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:23.736044,305.47,acYChar/mqtt,305.47
2023-08-02 13:44:23.744526,69.73,acZChar/mqtt,69.73
2023-08-02 13:44:23.753343,-0.83,currentSenChar/mqtt,-0.83
2023-08-02 13:44:23.761821,296.74,acXChar/mqtt,296.74
2023-08-02 13:44:23.770278,305.77,acYChar/mqtt,305.77
2023-08-02 13:44:23.770278,68.90,acZChar/mqtt,68.9
2023-08-02 13:44:23.778761,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:23.787599,296.66,acXChar/mqtt,296.66
2023-08-02 13:44:23.796256,305.30,acYChar/mqtt,305.3
2023-08-02 13:44:23.804707,69.15,acZChar/mqtt,69.15
2023-08-02 13:44:23.811387,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:23.819834,296.53,acXChar/mqtt,296.53
2023-08-02 13:44:23.829234,305.68,acYChar/mqtt,305.68
2023-08-02 13:44:23.837869,69.59,acZChar/mqtt,69.59
2023-08-02 13:44:23.846208,0.46,currentSenChar/mqtt,0.46
2023-08-02 13:44:23.855063,296.56,acXChar/mqtt,296.56
2023-08-02 13:44:23.855063,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:23.863174,68.94,acZChar/mqtt,68.94
2023-08-02 13:44:23.871462,-0.65,currentSenChar/mqtt,-0.65
2023-08-02 13:44:23.879898,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:24.011634,305.55,acYChar/mqtt,305.55
2023-08-02 13:44:24.019997,69.31,acZChar/mqtt,69.31
2023-08-02 13:44:24.027512,-0.94,currentSenChar/mqtt,-0.94
2023-08-02 13:44:24.036372,297.02,acXChar/mqtt,297.02
2023-08-02 13:44:24.045895,305.28,acYChar/mqtt,305.28
2023-08-02 13:44:24.046018,69.57,acZChar/mqtt,69.57
2023-08-02 13:44:24.056982,-0.43,currentSenChar/mqtt,-0.43
2023-08-02 13:44:24.066822,296.53,acXChar/mqtt,296.53
2023-08-02 13:44:24.066822,305.14,acYChar/mqtt,305.14
2023-08-02 13:44:24.081339,68.98,acZChar/mqtt,68.98
2023-08-02 13:44:24.089783,0.57,currentSenChar/mqtt,0.57
2023-08-02 13:44:24.092268,296.12,acXChar/mqtt,296.12
2023-08-02 13:44:24.101118,305.64,acYChar/mqtt,305.64
2023-08-02 13:44:24.111823,69.40,acZChar/mqtt,69.4
2023-08-02 13:44:24.120279,0.81,currentSenChar/mqtt,0.81
2023-08-02 13:44:24.317641,296.64,acXChar/mqtt,296.64
2023-08-02 13:44:24.317641,305.72,acYChar/mqtt,305.72
2023-08-02 13:44:24.333895,70.15,acZChar/mqtt,70.15
2023-08-02 13:44:24.343463,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:24.343463,296.56,acXChar/mqtt,296.56
2023-08-02 13:44:24.351990,305.18,acYChar/mqtt,305.18
2023-08-02 13:44:24.360607,69.44,acZChar/mqtt,69.44
2023-08-02 13:44:24.369142,0.36,currentSenChar/mqtt,0.36
2023-08-02 13:44:24.420756,296.74,acXChar/mqtt,296.74
2023-08-02 13:44:24.429073,305.76,acYChar/mqtt,305.76
2023-08-02 13:44:24.439747,69.17,acZChar/mqtt,69.17
2023-08-02 13:44:24.449127,0.78,currentSenChar/mqtt,0.78
2023-08-02 13:44:24.457261,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:24.465593,305.60,acYChar/mqtt,305.6
2023-08-02 13:44:24.465593,69.34,acZChar/mqtt,69.34
2023-08-02 13:44:24.474017,-0.70,currentSenChar/mqtt,-0.7
2023-08-02 13:44:24.482405,297.21,acXChar/mqtt,297.21
2023-08-02 13:44:24.490951,305.35,acYChar/mqtt,305.35
2023-08-02 13:44:24.491533,69.84,acZChar/mqtt,69.84
2023-08-02 13:44:24.499977,0.41,currentSenChar/mqtt,0.41
2023-08-02 13:44:24.509084,296.41,acXChar/mqtt,296.41
2023-08-02 13:44:24.512691,305.89,acYChar/mqtt,305.89
2023-08-02 13:44:24.522292,69.27,acZChar/mqtt,69.27
2023-08-02 13:44:24.530368,-0.12,currentSenChar/mqtt,-0.12
2023-08-02 13:44:24.530368,296.45,acXChar/mqtt,296.45
2023-08-02 13:44:24.539230,305.16,acYChar/mqtt,305.16
2023-08-02 13:44:24.555357,69.96,acZChar/mqtt,69.96
2023-08-02 13:44:24.556746,-0.88,currentSenChar/mqtt,-0.88
2023-08-02 13:44:24.725267,296.62,acXChar/mqtt,296.62
2023-08-02 13:44:24.731943,305.10,acYChar/mqtt,305.1
2023-08-02 13:44:24.741277,69.32,acZChar/mqtt,69.32
2023-08-02 13:44:24.750635,-0.62,currentSenChar/mqtt,-0.62
2023-08-02 13:44:24.759425,296.33,acXChar/mqtt,296.33
2023-08-02 13:44:24.762497,305.89,acYChar/mqtt,305.89
2023-08-02 13:44:24.771915,69.71,acZChar/mqtt,69.71
2023-08-02 13:44:24.779994,0.23,currentSenChar/mqtt,0.23
2023-08-02 13:44:24.831129,296.91,acXChar/mqtt,296.91
2023-08-02 13:44:24.839624,305.49,acYChar/mqtt,305.49
2023-08-02 13:44:24.848156,69.50,acZChar/mqtt,69.5
2023-08-02 13:44:24.848156,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:24.857193,296.72,acXChar/mqtt,296.72
2023-08-02 13:44:24.867617,305.66,acYChar/mqtt,305.66
2023-08-02 13:44:24.876440,68.96,acZChar/mqtt,68.96
2023-08-02 13:44:24.876440,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:24.886304,297.04,acXChar/mqtt,297.04
2023-08-02 13:44:24.894684,305.20,acYChar/mqtt,305.2
2023-08-02 13:44:24.902774,69.09,acZChar/mqtt,69.09
2023-08-02 13:44:24.903057,-0.41,currentSenChar/mqtt,-0.41
2023-08-02 13:44:24.913652,296.72,acXChar/mqtt,296.72
2023-08-02 13:44:24.922545,305.53,acYChar/mqtt,305.53
2023-08-02 13:44:24.931208,69.94,acZChar/mqtt,69.94
2023-08-02 13:44:24.939680,0.36,currentSenChar/mqtt,0.36
2023-08-02 13:44:24.947555,296.68,acXChar/mqtt,296.68
2023-08-02 13:44:24.956153,305.26,acYChar/mqtt,305.26
2023-08-02 13:44:24.965445,69.71,acZChar/mqtt,69.71
2023-08-02 13:44:24.973498,-0.96,currentSenChar/mqtt,-0.96
2023-08-02 13:44:25.035124,296.49,acXChar/mqtt,296.49
2023-08-02 13:44:25.043491,305.47,acYChar/mqtt,305.47
2023-08-02 13:44:25.053463,70.26,acZChar/mqtt,70.26
2023-08-02 13:44:25.062105,-0.43,currentSenChar/mqtt,-0.43
2023-08-02 13:44:25.072518,296.64,acXChar/mqtt,296.64
2023-08-02 13:44:25.074302,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:25.083965,69.44,acZChar/mqtt,69.44
2023-08-02 13:44:25.093592,-0.30,currentSenChar/mqtt,-0.3
2023-08-02 13:44:25.093592,296.91,acXChar/mqtt,296.91
2023-08-02 13:44:25.103283,305.62,acYChar/mqtt,305.62
2023-08-02 13:44:25.112013,69.17,acZChar/mqtt,69.17
2023-08-02 13:44:25.117168,0.41,currentSenChar/mqtt,0.41
2023-08-02 13:44:25.139510,297.16,acXChar/mqtt,297.16
2023-08-02 13:44:25.147894,305.68,acYChar/mqtt,305.68
2023-08-02 13:44:25.156280,69.31,acZChar/mqtt,69.31
2023-08-02 13:44:25.164282,-0.96,currentSenChar/mqtt,-0.96
2023-08-02 13:44:25.203578,296.47,acXChar/mqtt,296.47
2023-08-02 13:44:25.343433,305.37,acYChar/mqtt,305.37
2023-08-02 13:44:25.352021,69.04,acZChar/mqtt,69.04
2023-08-02 13:44:25.352021,-0.35,currentSenChar/mqtt,-0.35
2023-08-02 13:44:25.360773,296.81,acXChar/mqtt,296.81
2023-08-02 13:44:25.369602,305.24,acYChar/mqtt,305.24
2023-08-02 13:44:25.377658,69.86,acZChar/mqtt,69.86
2023-08-02 13:44:25.387744,-0.49,currentSenChar/mqtt,-0.49
2023-08-02 13:44:25.388252,296.87,acXChar/mqtt,296.87
2023-08-02 13:44:25.397127,305.30,acYChar/mqtt,305.3
2023-08-02 13:44:25.406422,69.59,acZChar/mqtt,69.59
2023-08-02 13:44:25.416986,-0.20,currentSenChar/mqtt,-0.2
2023-08-02 13:44:25.426090,296.56,acXChar/mqtt,296.56
2023-08-02 13:44:25.426410,305.66,acYChar/mqtt,305.66
2023-08-02 13:44:25.435057,69.11,acZChar/mqtt,69.11
2023-08-02 13:44:25.444591,0.89,currentSenChar/mqtt,0.89
2023-08-02 13:44:25.453379,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:25.461859,305.51,acYChar/mqtt,305.51
2023-08-02 13:44:25.470299,70.13,acZChar/mqtt,70.13
2023-08-02 13:44:25.479373,-0.78,currentSenChar/mqtt,-0.78
2023-08-02 13:44:25.488186,296.98,acXChar/mqtt,296.98
2023-08-02 13:44:25.750672,305.70,acYChar/mqtt,305.7
2023-08-02 13:44:25.757120,69.75,acZChar/mqtt,69.75
2023-08-02 13:44:25.767975,-0.65,currentSenChar/mqtt,-0.65
2023-08-02 13:44:25.775291,296.60,acXChar/mqtt,296.6
2023-08-02 13:44:25.783405,305.85,acYChar/mqtt,305.85
2023-08-02 13:44:25.794464,70.32,acZChar/mqtt,70.32
2023-08-02 13:44:25.802679,-0.86,currentSenChar/mqtt,-0.86
2023-08-02 13:44:25.812422,296.83,acXChar/mqtt,296.83
2023-08-02 13:44:25.821635,305.91,acYChar/mqtt,305.91
2023-08-02 13:44:25.828321,70.22,acZChar/mqtt,70.22
2023-08-02 13:44:25.832250,0.65,currentSenChar/mqtt,0.65
2023-08-02 13:44:25.851612,296.93,acXChar/mqtt,296.93
2023-08-02 13:44:25.860190,305.58,acYChar/mqtt,305.58
2023-08-02 13:44:25.867252,69.50,acZChar/mqtt,69.5
2023-08-02 13:44:25.876347,0.44,currentSenChar/mqtt,0.44
2023-08-02 13:44:25.884388,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:25.885000,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:25.894334,69.50,acZChar/mqtt,69.5
2023-08-02 13:44:25.902659,-0.80,currentSenChar/mqtt,-0.8
2023-08-02 13:44:25.912147,296.93,acXChar/mqtt,296.93
2023-08-02 13:44:25.918186,305.58,acYChar/mqtt,305.58
2023-08-02 13:44:25.926957,69.94,acZChar/mqtt,69.94
2023-08-02 13:44:25.935450,-0.72,currentSenChar/mqtt,-0.72
2023-08-02 13:44:25.943947,296.60,acXChar/mqtt,296.6
2023-08-02 13:44:25.943947,305.39,acYChar/mqtt,305.39
2023-08-02 13:44:25.952414,69.48,acZChar/mqtt,69.48
2023-08-02 13:44:25.962556,0.44,currentSenChar/mqtt,0.44
2023-08-02 13:44:25.971394,296.83,acXChar/mqtt,296.83
2023-08-02 13:44:25.981217,304.80,acYChar/mqtt,304.8
2023-08-02 13:44:25.981217,69.32,acZChar/mqtt,69.32
2023-08-02 13:44:25.990681,-0.78,currentSenChar/mqtt,-0.78
2023-08-02 13:44:26.068918,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:26.071319,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:26.080543,69.80,acZChar/mqtt,69.8
2023-08-02 13:44:26.092141,-1.09,currentSenChar/mqtt,-1.09
2023-08-02 13:44:26.098625,296.43,acXChar/mqtt,296.43
2023-08-02 13:44:26.105703,305.20,acYChar/mqtt,305.2
2023-08-02 13:44:26.115437,68.73,acZChar/mqtt,68.73
2023-08-02 13:44:26.124308,-0.35,currentSenChar/mqtt,-0.35
2023-08-02 13:44:26.165227,296.58,acXChar/mqtt,296.58
2023-08-02 13:44:26.172065,304.93,acYChar/mqtt,304.93
2023-08-02 13:44:26.175070,69.38,acZChar/mqtt,69.38
2023-08-02 13:44:26.187301,0.04,currentSenChar/mqtt,0.04
2023-08-02 13:44:26.196704,296.77,acXChar/mqtt,296.77
2023-08-02 13:44:26.197204,305.37,acYChar/mqtt,305.37
2023-08-02 13:44:26.206141,69.90,acZChar/mqtt,69.9
2023-08-02 13:44:26.216660,-1.20,currentSenChar/mqtt,-1.2
2023-08-02 13:44:26.262677,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:26.271547,305.83,acYChar/mqtt,305.83
2023-08-02 13:44:26.280040,69.77,acZChar/mqtt,69.77
2023-08-02 13:44:26.288511,-0.62,currentSenChar/mqtt,-0.62
2023-08-02 13:44:26.370572,296.72,acXChar/mqtt,296.72
2023-08-02 13:44:26.370572,305.66,acYChar/mqtt,305.66
2023-08-02 13:44:26.379699,69.48,acZChar/mqtt,69.48
2023-08-02 13:44:26.391112,0.78,currentSenChar/mqtt,0.78
2023-08-02 13:44:26.400774,296.33,acXChar/mqtt,296.33
2023-08-02 13:44:26.410040,305.47,acYChar/mqtt,305.47
2023-08-02 13:44:26.418794,68.92,acZChar/mqtt,68.92
2023-08-02 13:44:26.424856,-0.67,currentSenChar/mqtt,-0.67
2023-08-02 13:44:26.424856,296.68,acXChar/mqtt,296.68
2023-08-02 13:44:26.434805,305.72,acYChar/mqtt,305.72
2023-08-02 13:44:26.443615,69.09,acZChar/mqtt,69.09
2023-08-02 13:44:26.443615,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:26.680169,296.79,acXChar/mqtt,296.79
2023-08-02 13:44:26.717418,305.56,acYChar/mqtt,305.56
2023-08-02 13:44:26.719277,70.03,acZChar/mqtt,70.03
2023-08-02 13:44:26.728533,-0.54,currentSenChar/mqtt,-0.54
2023-08-02 13:44:26.733394,296.14,acXChar/mqtt,296.14
2023-08-02 13:44:26.733394,305.20,acYChar/mqtt,305.2
2023-08-02 13:44:26.743179,70.53,acZChar/mqtt,70.53
2023-08-02 13:44:26.753216,0.20,currentSenChar/mqtt,0.2
2023-08-02 13:44:26.779443,296.49,acXChar/mqtt,296.49
2023-08-02 13:44:26.779922,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:26.789722,69.48,acZChar/mqtt,69.48
2023-08-02 13:44:26.798316,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:26.806490,296.35,acXChar/mqtt,296.35
2023-08-02 13:44:26.814760,305.43,acYChar/mqtt,305.43
2023-08-02 13:44:26.825729,69.50,acZChar/mqtt,69.5
2023-08-02 13:44:26.834186,-0.75,currentSenChar/mqtt,-0.75
2023-08-02 13:44:26.834186,296.49,acXChar/mqtt,296.49
2023-08-02 13:44:26.842788,305.85,acYChar/mqtt,305.85
2023-08-02 13:44:26.852719,69.84,acZChar/mqtt,69.84
2023-08-02 13:44:26.861082,0.89,currentSenChar/mqtt,0.89
2023-08-02 13:44:26.869814,296.87,acXChar/mqtt,296.87
2023-08-02 13:44:26.869814,305.76,acYChar/mqtt,305.76
2023-08-02 13:44:26.879669,69.29,acZChar/mqtt,69.29
2023-08-02 13:44:26.888571,0.52,currentSenChar/mqtt,0.52
2023-08-02 13:44:26.896992,296.41,acXChar/mqtt,296.41
2023-08-02 13:44:26.905295,305.33,acYChar/mqtt,305.33
2023-08-02 13:44:26.914439,69.40,acZChar/mqtt,69.4
2023-08-02 13:44:26.918823,-0.06,currentSenChar/mqtt,-0.06
2023-08-02 13:44:26.977397,296.74,acXChar/mqtt,296.74
2023-08-02 13:44:26.986238,305.99,acYChar/mqtt,305.99
2023-08-02 13:44:26.994681,69.88,acZChar/mqtt,69.88
2023-08-02 13:44:27.003498,-0.96,currentSenChar/mqtt,-0.96
2023-08-02 13:44:27.003549,296.30,acXChar/mqtt,296.3
2023-08-02 13:44:27.012101,305.68,acYChar/mqtt,305.68
2023-08-02 13:44:27.020958,69.67,acZChar/mqtt,69.67
2023-08-02 13:44:27.026071,0.25,currentSenChar/mqtt,0.25
2023-08-02 13:44:27.079440,296.58,acXChar/mqtt,296.58
2023-08-02 13:44:27.088847,305.30,acYChar/mqtt,305.3
2023-08-02 13:44:27.098747,69.57,acZChar/mqtt,69.57
2023-08-02 13:44:27.109217,-0.04,currentSenChar/mqtt,-0.04
2023-08-02 13:44:27.117305,296.77,acXChar/mqtt,296.77
2023-08-02 13:44:27.118310,305.43,acYChar/mqtt,305.43
2023-08-02 13:44:27.127292,69.55,acZChar/mqtt,69.55
2023-08-02 13:44:27.135751,-0.59,currentSenChar/mqtt,-0.59
2023-08-02 13:44:27.135751,296.77,acXChar/mqtt,296.77
2023-08-02 13:44:27.143779,305.35,acYChar/mqtt,305.35
2023-08-02 13:44:27.152095,69.36,acZChar/mqtt,69.36
2023-08-02 13:44:27.160381,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:27.187034,296.66,acXChar/mqtt,296.66
2023-08-02 13:44:27.289589,305.60,acYChar/mqtt,305.6
2023-08-02 13:44:27.298498,69.32,acZChar/mqtt,69.32
2023-08-02 13:44:27.308667,-0.75,currentSenChar/mqtt,-0.75
2023-08-02 13:44:27.311148,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:27.320452,305.37,acYChar/mqtt,305.37
2023-08-02 13:44:27.326838,69.32,acZChar/mqtt,69.32
2023-08-02 13:44:27.336349,-1.17,currentSenChar/mqtt,-1.17
2023-08-02 13:44:27.345419,296.72,acXChar/mqtt,296.72
2023-08-02 13:44:27.354136,305.89,acYChar/mqtt,305.89
2023-08-02 13:44:27.362313,69.17,acZChar/mqtt,69.17
2023-08-02 13:44:27.371137,0.60,currentSenChar/mqtt,0.6
2023-08-02 13:44:27.397139,296.51,acXChar/mqtt,296.51
2023-08-02 13:44:27.397139,305.47,acYChar/mqtt,305.47
2023-08-02 13:44:27.405163,68.79,acZChar/mqtt,68.79
2023-08-02 13:44:27.416677,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:27.497273,297.12,acXChar/mqtt,297.12
2023-08-02 13:44:27.497273,305.22,acYChar/mqtt,305.22
2023-08-02 13:44:27.505366,69.15,acZChar/mqtt,69.15
2023-08-02 13:44:27.513448,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:27.526645,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:27.536420,305.32,acYChar/mqtt,305.32
2023-08-02 13:44:27.545519,68.48,acZChar/mqtt,68.48
2023-08-02 13:44:27.550866,-0.35,currentSenChar/mqtt,-0.35
2023-08-02 13:44:27.593527,296.77,acXChar/mqtt,296.77
2023-08-02 13:44:27.603155,305.68,acYChar/mqtt,305.68
2023-08-02 13:44:27.614352,69.90,acZChar/mqtt,69.9
2023-08-02 13:44:27.614352,-0.75,currentSenChar/mqtt,-0.75
2023-08-02 13:44:27.697034,296.39,acXChar/mqtt,296.39
2023-08-02 13:44:27.705754,305.33,acYChar/mqtt,305.33
2023-08-02 13:44:27.714139,69.84,acZChar/mqtt,69.84
2023-08-02 13:44:27.724496,0.65,currentSenChar/mqtt,0.65
2023-08-02 13:44:27.726578,296.91,acXChar/mqtt,296.91
2023-08-02 13:44:27.741395,305.22,acYChar/mqtt,305.22
2023-08-02 13:44:27.749266,69.77,acZChar/mqtt,69.77
2023-08-02 13:44:27.749756,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:27.758716,296.30,acXChar/mqtt,296.3
2023-08-02 13:44:27.766919,305.12,acYChar/mqtt,305.12
2023-08-02 13:44:27.775858,69.80,acZChar/mqtt,69.8
2023-08-02 13:44:27.785601,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:27.906047,296.49,acXChar/mqtt,296.49
2023-08-02 13:44:27.906336,305.72,acYChar/mqtt,305.72
2023-08-02 13:44:27.915793,69.90,acZChar/mqtt,69.9
2023-08-02 13:44:27.926875,-0.80,currentSenChar/mqtt,-0.8
2023-08-02 13:44:27.926875,297.10,acXChar/mqtt,297.1
2023-08-02 13:44:27.935707,305.66,acYChar/mqtt,305.66
2023-08-02 13:44:27.944711,69.57,acZChar/mqtt,69.57
2023-08-02 13:44:27.953214,-0.78,currentSenChar/mqtt,-0.78
2023-08-02 13:44:28.003774,296.45,acXChar/mqtt,296.45
2023-08-02 13:44:28.012243,306.12,acYChar/mqtt,306.12
2023-08-02 13:44:28.020291,69.13,acZChar/mqtt,69.13
2023-08-02 13:44:28.029561,0.04,currentSenChar/mqtt,0.04
2023-08-02 13:44:28.040248,296.41,acXChar/mqtt,296.41
2023-08-02 13:44:28.056530,305.41,acYChar/mqtt,305.41
2023-08-02 13:44:28.066722,69.02,acZChar/mqtt,69.02
2023-08-02 13:44:28.078842,-0.83,currentSenChar/mqtt,-0.83
2023-08-02 13:44:28.089377,296.91,acXChar/mqtt,296.91
2023-08-02 13:44:28.091236,305.70,acYChar/mqtt,305.7
2023-08-02 13:44:28.107625,69.04,acZChar/mqtt,69.04
2023-08-02 13:44:28.108201,0.49,currentSenChar/mqtt,0.49
2023-08-02 13:44:28.120914,296.66,acXChar/mqtt,296.66
2023-08-02 13:44:28.133937,305.24,acYChar/mqtt,305.24
2023-08-02 13:44:28.143195,69.44,acZChar/mqtt,69.44
2023-08-02 13:44:28.151272,-1.07,currentSenChar/mqtt,-1.07
2023-08-02 13:44:28.213871,297.00,acXChar/mqtt,297.0
2023-08-02 13:44:28.223743,305.97,acYChar/mqtt,305.97
2023-08-02 13:44:28.228776,68.88,acZChar/mqtt,68.88
2023-08-02 13:44:28.238062,-0.70,currentSenChar/mqtt,-0.7
2023-08-02 13:44:28.264408,296.83,acXChar/mqtt,296.83
2023-08-02 13:44:28.276150,305.55,acYChar/mqtt,305.55
2023-08-02 13:44:28.276150,69.80,acZChar/mqtt,69.8
2023-08-02 13:44:28.286560,-0.62,currentSenChar/mqtt,-0.62
2023-08-02 13:44:28.510337,296.62,acXChar/mqtt,296.62
2023-08-02 13:44:28.518778,305.30,acYChar/mqtt,305.3
2023-08-02 13:44:28.526796,68.85,acZChar/mqtt,68.85
2023-08-02 13:44:28.535782,-0.72,currentSenChar/mqtt,-0.72
2023-08-02 13:44:28.535782,297.16,acXChar/mqtt,297.16
2023-08-02 13:44:28.544517,305.45,acYChar/mqtt,305.45
2023-08-02 13:44:28.553013,69.38,acZChar/mqtt,69.38
2023-08-02 13:44:28.561659,-0.75,currentSenChar/mqtt,-0.75
2023-08-02 13:44:28.561659,296.68,acXChar/mqtt,296.68
2023-08-02 13:44:28.574178,305.74,acYChar/mqtt,305.74
2023-08-02 13:44:28.582722,69.19,acZChar/mqtt,69.19
2023-08-02 13:44:28.583151,0.99,currentSenChar/mqtt,0.99
2023-08-02 13:44:28.625263,296.77,acXChar/mqtt,296.77
2023-08-02 13:44:28.632365,305.55,acYChar/mqtt,305.55
2023-08-02 13:44:28.641069,70.13,acZChar/mqtt,70.13
2023-08-02 13:44:28.651498,-0.99,currentSenChar/mqtt,-0.99
2023-08-02 13:44:28.661537,296.95,acXChar/mqtt,296.95
2023-08-02 13:44:28.669546,305.32,acYChar/mqtt,305.32
2023-08-02 13:44:28.673758,69.46,acZChar/mqtt,69.46
2023-08-02 13:44:28.683058,-0.65,currentSenChar/mqtt,-0.65
2023-08-02 13:44:28.691364,296.03,acXChar/mqtt,296.03
2023-08-02 13:44:28.699830,305.56,acYChar/mqtt,305.56
2023-08-02 13:44:28.699830,68.86,acZChar/mqtt,68.86
2023-08-02 13:44:28.708738,0.60,currentSenChar/mqtt,0.6
2023-08-02 13:44:28.725244,296.79,acXChar/mqtt,296.79
2023-08-02 13:44:28.733916,305.62,acYChar/mqtt,305.62
2023-08-02 13:44:28.744131,70.01,acZChar/mqtt,70.01
2023-08-02 13:44:28.745632,0.89,currentSenChar/mqtt,0.89
2023-08-02 13:44:28.754187,296.70,acXChar/mqtt,296.7
2023-08-02 13:44:28.762252,305.60,acYChar/mqtt,305.6
2023-08-02 13:44:28.770314,69.29,acZChar/mqtt,69.29
2023-08-02 13:44:28.780184,-0.09,currentSenChar/mqtt,-0.09
2023-08-02 13:44:28.822640,296.89,acXChar/mqtt,296.89
2023-08-02 13:44:28.831404,305.56,acYChar/mqtt,305.56
2023-08-02 13:44:28.835824,69.54,acZChar/mqtt,69.54
2023-08-02 13:44:28.844376,0.57,currentSenChar/mqtt,0.57
2023-08-02 13:44:28.852443,296.66,acXChar/mqtt,296.66
2023-08-02 13:44:28.852805,305.49,acYChar/mqtt,305.49
2023-08-02 13:44:28.861240,69.63,acZChar/mqtt,69.63
2023-08-02 13:44:28.869789,-0.91,currentSenChar/mqtt,-0.91
2023-08-02 13:44:28.879184,296.72,acXChar/mqtt,296.72
2023-08-02 13:44:29.122958,305.33,acYChar/mqtt,305.33
2023-08-02 13:44:29.135043,70.05,acZChar/mqtt,70.05
2023-08-02 13:44:29.144250,-0.38,currentSenChar/mqtt,-0.38
2023-08-02 13:44:29.145250,296.45,acXChar/mqtt,296.45
2023-08-02 13:44:29.154395,305.14,acYChar/mqtt,305.14
2023-08-02 13:44:29.164118,69.23,acZChar/mqtt,69.23
